SMILES,Prediction,Affinity,Distance
CN1CCN(c2ccc(NC(=O)C(=CNC3C=CC=C3Cl)CC=O)cc2)CC1,0.867888678,-7.4,1.10412462
CC1OC(=O)NC1CNc1cccnc1C=CNc1ccc(F)c(Cl)c1,0.892026858,-7.6,1.104193955
NC1=NC=NB-CSCC(CN2CCC2)n2cc1c(-c1cccc(O)c1)c2,0.880229819,-7.5,1.104196078
CC=CC=CC1=BC=NCN=CNC(Cl)=C=CC=CCN(CCOCC)SCN1,0.86805406,-7.4,1.104254622
C=C1C(C(N)=O)=CC(OPC)=C1c1cc2c(s1)=NC1=NCCCC1C=2,0.842228159,-7.2,1.104333443
C=CC(=O)N1CCC(COCC(N)=NC2=NC=C2CCl)C1,0.842332086,-7.2,1.104412706
O=C(C=CCN1CCOCC1)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,0.880608415,-7.5,1.104497906
C=CCN(C)C(CCc1ccc2c(c1)OCCO2)c1ccc(N(C)C)cc1,0.88060848,-7.5,1.104497958
Fc1cccc(CN2C=NCNc3ncnc(c3CN=NCC(F)(F)F)NCC=CC=N2)c1,0.880608505,-7.5,1.104497978
C=C(C=CC(Br)=C1C=CCc2c1ccn2S)NC(CN)CC1C=CC(F)=C1,0.868378844,-7.4,1.104509952
O=S1CC=C(c2nc3ncnc(NC4=CC=CC(Cl)N-4)c3s2)C=CN1,0.868378913,-7.4,1.104510007
COc1cc2c(NCC(=CC=CF)CO)ncnc2cc1OCC1CCN(C)CC1,0.828745776,-7.1,1.104514071
C#Cc1cccc(C2CCOCC(=CN=CN=C)C2=CCOCCOC)c1,0.842506555,-7.2,1.104545779
C=S=C=NC(CC)=C1CN=CN=C1NC1C=CCC-C1,0.842506564,-7.2,1.104545785
O=C(C=CC(F)(F)F)CC=CCNc1cccc(Br)c1,0.880683099,-7.5,1.104557452
COc1ccc2ncnc(C3C(NC(=O)NCC=C(C)Br)=CCN3OC)c2c1,0.880798197,-7.5,1.104649224
NN=C1OC(CCN2CCOCC2)C(=CC=COCc2ccccc2)Nc2ncnc(N)c21,0.868642047,-7.4,1.104716898
CC(C=CNc1ccnc(Nc2ccc(C3=NC4=CC=CC=S3C4)cc2)n1)=NN,0.855957139,-7.3,1.104736584
Oc1ccc(NC2=S-3=C(Cl)C=CC=C3NC3=NC=NC3=NN2)cc1,0.855964186,-7.3,1.104742045
CC(=CC1N2NC1(C)C=CCC(=O)NNc1ccccc12)CCCC(=O)O,0.855987051,-7.3,1.104759761
CC1=CCN(C2=C=C(Cc3ccccc3)NC=NC(N)=N2)C1C(F)(F)F,0.868703012,-7.4,1.104764835
Cn1cnc(CC2=C(C(F)(F)F)C=C(NC(=O)NC=C3C=CNN=C3)C2)c1,0.842839798,-7.2,1.104799985
CC=C(F)C(Cl)=CB=C=C1C=C(NC(=O)C2COC(=O)N2)C(OC)=CC1=NC=N,0.856046182,-7.3,1.104805577
CC(NCOc1c(C=O)cccc1-c1cc2c(s1)=NCC=2)c1ccccc1,0.868772442,-7.4,1.104819431
C=CC(OC1CCN(COC)CC1)C1=C(NCC(C)=CCCCl)N=C=C1,0.842924839,-7.2,1.104864863
C=NC(Nc1cc(OC(C)C)ccc1CCOC)=c1cc2c3oc(=O)n2n1C=3,0.868847447,-7.4,1.104878412
CNC=Nc1cc2cc(c1)C(F)(F)C(F)=Cc1cnccc1C(N)N2,0.842979632,-7.2,1.104906666
CC=CC1CNC2=C(CC-P)C(CC=NC(NC)=N2)c2cc(OC)c(c(OC)c2)O1,0.843072446,-7.2,1.10497748
CCC=CC=CC(=N)NC1C=NC(S)C(=Cc2cccc(C=O)c2)C1,0.856330406,-7.3,1.105025819
C=CC(=O)NC1=C(C(N)NCC2=NCN(C)C2)NC=CCCOCPC(Cl)C1,0.869037853,-7.4,1.105028148
COC1=C(OC)C(O)C=CCC1=NC=NCSNB-c1ccccc1C,0.856340565,-7.3,1.105033692
C=NCC(=CC(=O)Nc1ccc(N2CCC(C)CC2)cc1)Nc1ccccc1OC,0.856363466,-7.3,1.105051439
CCOC(=O)CCCn1c(=O)oc2c1=CC(NC1=C(C)C=C=CC1)N=CN=CC=2,0.856371239,-7.3,1.105057463
O=C(Nc1ccncc1)Nc1ccc2cnccc2c1C(F)(F)F,0.893114236,-7.6,1.105072583
FC1=C(Br)C2C3=c4c1c(CC1=C(Br)CC=CC1)n2c4=N3,0.856410762,-7.3,1.105088092
O=C1COC(C=CN=CI)B=C1NCCCN1CCCCCC1,0.881396265,-7.5,1.105126156
OOC1C(O)C=C2CC1(O)C1=C(C=C(O)C(O)=CC=C1)O2,0.829617357,-7.1,1.105168191
COCC1(O)C=C(c2c(C)ncnc2Nc2ccc(F)c(Cl)c2)OC-C1,0.843326715,-7.2,1.105171493
C=CC(=O)NC1=CC=C2C(=NC=NN2PC2=CC2)C1OCCOC,0.856564462,-7.3,1.105207209
COc1ccc2c(c1)C1=C(Cc3ccccc3O)N=CN=C2CN1,0.856564493,-7.3,1.105207233
Fc1ccc(N2NC=NC3=CC4OCCOC4=CC32)cc1Cl,0.856564619,-7.3,1.105207331
C=C=C(C=C1CN=C(Nc2ccc(OCc3ccccc3)cc2)N1)OC,0.881560193,-7.5,1.105256902
C=CNCCCCOC1C=Cc2ncnc(Nc3ccc(Br)cc3F)c2C=C1OC,0.829805756,-7.1,1.105309624
COC1=CC=Cn2ncnc(c3cccc4sc(nc43)c3ccc2cc3OC)C1O,0.881629234,-7.5,1.10531197
CC(NC1=C=NCS2=C1C=C2c1cccc(C=O)c1)c1cbccc1,0.84355721,-7.2,1.105347388
NCCCn1ccc2c(-c3ccnc(Nc4cccc(OCl)c4)n3)cccc21,0.881675622,-7.5,1.105348971
O-CC=CC=CCCCC1=C2C=CNC(NC=CC=CCBr)N=C2N1,0.843592868,-7.2,1.105374601
COC1B-2C3=CC(=CC(=O)NC=C=C3)C#CC=CC=CNC(CC1NC=O)OC2C,0.829964773,-7.1,1.10542901
CCOC(=O)Nc1ccc(OC=NC-C=Nc2cccs2)cc1C,0.893555405,-7.6,1.105429164
O=C(CCNCCB-O)NC=CCC(F)=NC=C=CNc1cccc(Cl)c1,0.869643231,-7.4,1.105504305
CC=CC(=Cc1cncnc1NC1=CC=C1)CC=C(C=COCS)CO,0.843790438,-7.2,1.105525389
COCC1OC=C2CP-N=C3c4cc(Cl)cc(c4C3OC1COC)N2,0.843800948,-7.2,1.10553341
CCOC(=CC=NC=NCNC1=C(OC)C1)C1(C=NO)CCO1,0.869687076,-7.4,1.105538796
C=C(F)C(=C=CC(O)=CN)c1ncnc2cc(OCC3CCN(C)CC3)c(OC)cc12,0.843895368,-7.2,1.105605478
COc1cc2ncnc(N3CC=C=C(C#CO)C3)c2cc1NCC=CCNC1CC1,0.843895371,-7.2,1.105605481
CC1C2=CCN(C(=O)C(C=O)=CNCC(Cl)C3=CCC=C3)C(C)C2NCCN1C,0.857089242,-7.3,1.105613977
N#CC1CCCCCC1NCC=C=CN=C1C=NC(NCC2C=CN=C2)=CC1,0.857093395,-7.3,1.105617196
CN(C)N=CC1=C(N)N=CN=C(Nc2ccc3c(cnn3CCC#N)c2)C1,0.869802981,-7.4,1.105629976
C=CC=CC(=C)NC=C1N=CN=S-2=CC=c3oc(=O)n(CCCC(=O)OCC)c3=C12,0.869988158,-7.4,1.105775661
B-C1C=CC(B-C=C2CCNC2)=C(C2=C(O)CCC=PC=C2)S1,0.857351806,-7.3,1.105817533
N#CC=CC1NCC2=C3C(=CC4=P1=C3OCCOC1COCCN1CCCO4)N=CN2,0.830562591,-7.1,1.105877927
NC1=CCc2cc(ccc2-c2nc3ccccc3s2)NC=N1,0.857432998,-7.3,1.105880483
Cc1ccc(NC2=NC=NC3OC4=C2C=CC(OC(C)C)=C3OC4)cc1C#N,0.844512655,-7.2,1.106076718
COc1cccc(SCC(C=C=COCCC=C(C#N)CN)=CO)c1,0.830979976,-7.1,1.106191435
C#CC=C1C=CC(CNc2ncnc3c2=COCCOOC(OCC)C=3)=C1,0.844670366,-7.2,1.106197138
C=C=CC=C1CC(C2=C(c3cc(CCO)c(OC)c(OC)c3)C(=O)NC2)=CN1,0.870535495,-7.4,1.10620634
COCCC(=COCc1c(N)nc(N)nc1NC=CCI)OC,0.844712089,-7.2,1.106228998
CC(NC1(OCc2cc3cncnc3s2)C=CC=CC1C=O)c1ccccc1,0.870593329,-7.4,1.106251853
Cn1cnc(CC=C(F)C=CNCN2C=CNB-2OCCCF)c1,0.88282191,-7.5,1.106263517
COCN=CCC(C=C(C)CF)=CCNC(=O)Nc1nccs1,0.858031914,-7.3,1.106344911
C=C1C=CCN2CC3=CC(OC4=C=CC=CC4)C=C3CC23CC1OCCO3,0.858114296,-7.3,1.106408804
CC(=CC=CCF)n1cnnc1SCc1nc(COc2c(Cl)cccc2Cl)no1,0.88306025,-7.5,1.106453727
CCCN-C#CSC1N=CN=C1NC=CC=C(F)CCCl,0.883060259,-7.5,1.106453734
NB(C=CNc1cncnc1NC1=CC=CC1CBr)Cc1ccccc1Cl,0.883060278,-7.5,1.106453749
C=C(SOC1=NC=NC1CNCc1ccccc1)c1ccc(CO)cc1O,0.88306028,-7.5,1.106453751
CC(C)(C)c1cc(C=C(C=S)N(N)O)cc(C(C)(C)C)c1O,0.858179102,-7.3,1.106459068
COC=CC=C(COC)Nc1ncnc2cc3oc(=O)n(CCOC)c3cc12,0.883116764,-7.5,1.106498831
O=C1C#CC=CC=C2CC=C(Br)C=CC=CNCC=C2CON1,0.845133356,-7.2,1.106550709
CN(C)C=Cc1c(N)ncnc1Nc1ccc2c(c1)C=Nc1cc(F)cc(c1)CN2,0.883262524,-7.5,1.106615168
B-c1ccc(NC2CC(=C(CCNNC3CCCCN3C=O)OC)NC=N2)cc1Cl,0.831780026,-7.1,1.106792565
CC#CC(O)C1=C2NC3(CC(CN4CCC4)C3)C2N=CC1N,0.845471138,-7.2,1.106808713
COc1cc2ncnc(NC3=CC(N4Cc5ccccc5C4)C=C3)c2cc1OC,0.87139561,-7.4,1.10688334
N=CC=CC=CCOc1ccc(NC(N=CN)=C2C=C3CNC(=C2O)COCC3=O)cc1Cl,0.831926344,-7.1,1.106902531
CC=CC-C=C(S)CN=CC1=CCN(C2N=CC3CC2=CC3OC=N)C=C1,0.858759513,-7.3,1.1069093
C#CC(C=Nc1ncnc2cc3c(cc12)N(CCCN1CCOCC1)C(=O)CO3)=CC=C,0.858787897,-7.3,1.106931321
B-N=S=C(C=CN=CNC=CCC1C2=CCC(C#N)C=C21)c1cccnc1,0.845665279,-7.2,1.106957021
C=NC=NCOCC-1C=CCCC1NC(=O)Nc1cccc(Br)c1,0.871502008,-7.4,1.106967103
Fc1cccc(CN2NPc3cc(NC4=NC=NN5C=CC45CNCC4CN4)ccc32)c1,0.871571365,-7.4,1.107021708
C=C(OC)C1CCN(C)CC1COC=C=Cc1cc(Nc2ccc(Cl)cc2F)ncn1,0.858950108,-7.3,1.107057173
C=CC(C=CC1C=C1F)=NC1CC(NC2CCON(C(C)C)C2)C1,0.858950176,-7.3,1.107057226
C=C1OCCOC1=CC1=C(CNc2cccc(Br)c2)S(C#N)=CN=C1,0.859054067,-7.3,1.107137836
CC(=CC=C(F)CP=P)Nc1ncnc2c1NCc1cc(P)ccc1O2,0.871725793,-7.4,1.107143295
C#Cc1cccc(NC2=NC=NCC=C(OCCOC)C(OCCOC)C#C2)c1,0.871725807,-7.4,1.107143306
FC1=CC=C(Nc2ncnc3c2NCc2cc(F)ccc2O3)CN1Cl,0.871725848,-7.4,1.107143339
CNc1cc2c(N3CCCC=C3C#CCCOC=O)ncnc2cc1O,0.871725851,-7.4,1.107143341
C=CC(=CC=COCc1ccccc1)Nc1ncnc2ccc(OC)cc12,0.871725853,-7.4,1.107143343
COC(C=C=NC=NCNc1ccccc1F)C1=CCN2CP-CC(CO1)C2,0.871725866,-7.4,1.107143353
O=C(NC1=C(O)C=C=CC1)c1cc2cc(O)ccc2cn1,0.871725885,-7.4,1.107143368
COC1=CC=CC(OC)c2ccc(N=O)ncnc1s2,0.871725919,-7.4,1.107143395
Brc1ccc2c(c1)CNC=C(Nc1ccccc1)N=CN=CO2,0.871725963,-7.4,1.107143429
N=CC1NCC=CC=C(Br)CC2=CC3=C(Br)C=C3CC1=B-O2,0.818063995,-7,1.107154942
N#S-1CC=CCNC2=NC=NC3=CCCC(=C31)NC(=O)C=CC2,0.845990023,-7.2,1.10720513
COC1=CC2C(=C1)SCc1cnc(-c3ccccc3)nc12,0.846018946,-7.2,1.10722723
C=CN(c1cncc(-c2cnn(CCO)c2)n1)c1c2cccc1NC(NC=O)=CC=C2,0.871862132,-7.4,1.107250647
CC(NOS1=C(N=CN)SC(c2ccc(F)c(C=O)c2)=C1)C1=CC=CCC1,0.859296655,-7.3,1.107326076
CCC=C(C=O)ONCc1c2cc(OC3CCOCC3)c(PNC)c1-2,0.859321398,-7.3,1.107345277
C=C=C(C=CCNc1nc2ncnc(Nc3ccc(F)c(Cl)c3)c2s1)CN1CCCC1,0.871998306,-7.4,1.107357875
CSCC1C(C=C2CNc3ccccc32)=C=CC(OCS)=C1CO,0.871998324,-7.4,1.107357889
C=c1c(=CC2=NP-C=NC2=CNC(C)=CC=C(F)CCl)oc(=O)n1CCOC,0.884211479,-7.5,1.107372739
NCC1=COC-C2=NC#CN(CC1)C2=CNc1ccc(F)c(Cl)c1,0.846213863,-7.2,1.107376171
CC1=CC=CC(Cl)c2ncc(nc2-c2cncc(NCCCO)c2)N1,0.87206263,-7.4,1.107408528
COS(=Cc1c(C)ncnc1Nc1ccc(C)cc1F)OCC1CCNCC1,0.896011475,-7.6,1.107415432
Cc1cc(N2CC(C#N)=C(Cl)CN2)ccc1OCC1=CC=CC1,0.859673128,-7.3,1.107618248
CNC1CC2OC(C)(C1OC)N1C3=CC=CC(C)=C=CC=C4Cc5c6c(cc1c5N42)N(O)C36,0.859730739,-7.3,1.107662964
CC1CN(C)CCN1C(=O)c1ccc2ncnc(NCC(F)=CCCl)c2c1,0.859776899,-7.3,1.107698792
COC#Cc1ncnc(Nc2ccc(F)c(Cl)c2)c1C=CNC(=O)CCOCC(N)=O,0.884681158,-7.5,1.107747803
OCCOC=Cc1nc-nc2c1COCCOCCC=CC=CCN2,0.884681176,-7.5,1.107747818
BN1CCN(c2ccc(NC(=O)C3=C(N4C=CCC=C4OC)C=C3)nc2)CC1,0.818926047,-7,1.107792055
C=C(CN(C=O)CC(CCCl)=C(C)Cl)C(=NN)c1ccnc(C)c1,0.833157707,-7.1,1.107828297
FC1C=CC=C1OC1=NCNc2sc3c(c21)C(Cl)CCC3,0.859945174,-7.3,1.107829409
B-c1cccc(Cl)c1OCc1noc(CSC=NCC2=CPC(C(F)(F)F)C=C2)n1,0.859949542,-7.3,1.1078328
CN1CCN2CC=C-CC(S-3=C(N=O)C=CCC3)=CC=C2C1,0.846813345,-7.2,1.107834339
CN1CCN(COC2(C)CC=C(Nc3cccc(Cl)c3F)C2)C(C=NC=N)C1,0.884799156,-7.5,1.107842042
COC1=CCC2=CC(F)C(Cl)N(C2)C2N=CN=C2C=C1OCCCN1CCN(C)CC1,0.860001424,-7.3,1.107873073
Cn1cc(C=CNCc2nc3ccccc3n2NCC=CC=CNCC=C=O)cn1,0.884854745,-7.5,1.10788644
C=C(C=C(C)CF)Nc1ncnc2c1NCc1cc(F)ccc1O2,0.860029718,-7.3,1.107895037
C=C1Oc2ncnc(Nc3cccc(Br)c3)c2NCC1=CC=CC,0.860029744,-7.3,1.107895057
C#CC(C=Nc1ncnc2cc(OC)c3c(c12)OCCO3)=CC=C,0.860029763,-7.3,1.107895072
Bc1ccc2cc1NC(C=NC=C)N=CC(=C)C=NC=CN2C(=O)c1ccccc1,0.860029837,-7.3,1.107895129
CC=CC(=CC=NC1=C2C(=NB=NN1)N=CC=CC2(C)NC)N(C)C,0.833318157,-7.1,1.107948971
CB-c1cccc(C2C(C3=C(C)C(OCCOC)C=C3)=NN2c2ccccc2)c1,0.860125288,-7.3,1.107969227
C=C(Cl)C1=NC=CNC(=O)CC(Cl)=CC=CNC(c2cccc(C(F)(F)F)c2)C=N1,0.87282267,-7.4,1.108007144
CCOC1=CCC(C)=C(OC=CC=CCCl)CN=C(C(C)OC=O)C(=O)N1,0.860220835,-7.3,1.108043403
NC=C1CNCN2CCN(CC2)c2ccc(cc2)NC1=O,0.860220872,-7.3,1.108043431
C=C1B-NCC=CC(=CCl)N=C=C(N2CC=CC=C2C#CO)C1,0.860241843,-7.3,1.108059712
CCC(=O)C=CC(=O)C(C)C=CC=C=CC=CC=CC=C1CCC(C(=O)O)OC1,0.789267294,-6.8,1.10809798
CON(C1=CC=CCNC2=CC(c3cccnc3)N21)C1CCCCC1,0.847274338,-7.2,1.108186756
B#CN(C)CC(=O)Nc1cc(OC)c2nccc(Nc3cccc(Br)c3)c2c1,0.847332786,-7.2,1.108231443
C=C(C#N)C(C)=Cc1cc(C=C(COCOC)OC(C)OCC)ncn1,0.847386849,-7.2,1.108272779
CC1(NC(=O)CP=CC=O)OCC=C2N=CN=C(Nc3cccc(Br)c3)C-21,0.847448253,-7.2,1.10831973
CN(C)CC=CC(=O)NC1(C)OS12#CC=C(NC1=CC=C(F)C1Cl)N=C2,0.873294148,-7.4,1.108378585
CCOC(=O)c1cc#cc(NS(=O)(=O)c2cc(Br)c(Cl)s2)c1,0.873309585,-7.4,1.108390748
O=C1CCN(CC=CC(=O)N2CCc3ncnc(Nc4ccc(F)c(Cl)c4)c3C2)CC1,0.873323751,-7.4,1.108401909
CCCCC(=O)Nc1ccc2c(c1)CN(c1ccccc1C=NO)N2O,0.873323878,-7.4,1.108402009
COCCOC1B-OCCOC=CC=NC=NC12NC=CC=C2C,0.860698085,-7.3,1.108413953
COC1=CC(=NN=C=CCOCC#N)C(=CNc2cccc(Br)c2)C=C1,0.819993691,-7,1.108581535
CCNCC=c1c2n(c3ccccc13)COCC(CCC(=S)NC)CCNC=2,0.860918771,-7.3,1.108585327
NC(C=NC=NCSC(=CP)c1cccc(C=O)c1)C1=CC=CC1,0.860941849,-7.3,1.108603249
C=C(NC1CC=CC=C1O)C(C#N)=CC1C=C(O)C(O)=C1,0.860942075,-7.3,1.108603425
Fc1ccc(Oc2ncnc3c2C2=C3CCCC2)cc1Cl,0.834282896,-7.1,1.108674759
CC(C)C=C=C(O)CCCCC#CC=C(C#N)C(N)=O,0.834302393,-7.1,1.108689431
C=COc1cc2ncnc(C(CNC)CC(=O)Nc3cccc(Br)c3)c2cc1OC,0.885898435,-7.5,1.1087202
C=CC(C)Nc1ccc2ncnc(NC=CC=CCCBr)c2c1,0.885898453,-7.5,1.108720214
CCOc1cc2ncnc(N3CC=C=PC3F)c2c2c1OCCO2,0.885898458,-7.5,1.108720218
CC=CC(=O)Nc1cc2c3ncnc2cc1C3N(C)CCOC,0.885898463,-7.5,1.108720222
C=CC(=O)c1ccc2ncnc(-c3cccc(Br)c3N)c2c1,0.885898507,-7.5,1.108720257
Brc1cccc(NB-2C=CC=C=CCNc3cncnc32)c1,0.885898561,-7.5,1.108720301
ON1C=C=CC=CC=CC(Br)c2ncnc3ccc1cc23,0.885898569,-7.5,1.108720307
C=CN(C)CC=CC(=O)Nc1ccc2c(c1)N(C1C=CC(Br)=C1)C=C(C#N)P-2,0.861149971,-7.3,1.108764885
C=CC(=O)Nc1cccc(NC2=NCN(C3=CN4CCNCC4C=C3OC)C=C2CF)c1,0.848041135,-7.2,1.108773128
COCC=Cc1nc2c(cc1O)=Cc1cccc(c1)N(C)SN=CN=2,0.820265852,-7,1.108782862
COc1cccc(OS)c1-c1ccc2n(OCC3c4ccccc43)ncnc1-2,0.897704519,-7.6,1.108785723
COC1=CCC(C=NCCNC=CC=CC#CF)C=C1OCCC1CNCCN1,0.861210529,-7.3,1.108811919
CCOC1CCCn2oc(=O)oc3c(cc2-3)-c2ncnc(Nc3ccc(Cl)cc3)c21,0.8860612,-7.5,1.108850258
FC1C2=C3C=CC1n1ncc4cc(ccc41)OC=CN2N=CN3,0.848168672,-7.2,1.108870677
CC1=C(C23CC=CC=C2N3)NCC=C1c1ccccc1OO,0.848206645,-7.2,1.108899722
CCOCC1(NC)NC=C1NC1CC(O)=CC=C1OC,0.873990728,-7.4,1.108927505
COc1cc2ccc1C=CSC=NC=NCNCCC=CC=CC2,0.874024948,-7.4,1.108954475
C#CC(Cl)=CC=CCNC1=NNC(=CC)C(C(OCCOC)OCCOC)=C1,0.834690921,-7.1,1.108981833
C=CCN(C)C(=O)NCC(=CC=NC#CC(Cl)NCC1=CC(F)=C=S-C1)NOCCC,0.834690954,-7.1,1.108981857
Brc1cccc(NC2=C3C=C(C4=CC=C=C4)CN(C3)NC=N2)c1,0.848357369,-7.2,1.109015017
C=CCC1CCCN1CC#CC(=O)NC(C=C1CC#CN1)CC#N,0.84845902,-7.2,1.109092778
CC1C(COC=CC=NC=NCNc2ccc(Cl)cc2F)CCCN1C,0.874228809,-7.4,1.109115156
COC1=CCc2ccccc2-c2cc(nc(OC)n2)C=COC1,0.848515902,-7.2,1.109136294
O=C1CCC=CC=CC=Cc2cccc(O)c2C=NC1O,0.861679353,-7.3,1.109176093
Cc1ccc(Br)cc1C1=NC=NC(=CC=CNC(=O)C=CC(F)F)C1,0.874322486,-7.4,1.109188996
C=CC(=CC#CSc1c(N)ncnc1Nc1cccc(Br)c1)S(N)(=O)=O,0.874322516,-7.4,1.109189019
CCCOC(Cl)C(=Cc1cncnc1Nc1ccc(F)cc1)OCCO,0.874322538,-7.4,1.109189037
NCCC(O)=CC=CC#COc1cc(CNc2cccc(Br)c2)ncn1,0.874322544,-7.4,1.109189041
CC=C(F)C(Cl)Nc1cc(C=C(COC)OC)ncn1,0.874322545,-7.4,1.109189042
N#SC(=NC1C=C(CNc2cccc(Cl)c2)NC=N1)Nc1ccccc1,0.874322548,-7.4,1.109189044
C=CC(=CB=C=COCl)Nc1ncnc(N)c1C(=O)NN,0.874322568,-7.4,1.10918906
COC1=CC2N=CN-C(Nc3cccc(Br)c3)=C2C=C1NC(=O)C1COC(=O)N1,0.848642834,-7.2,1.109233403
COC1=C2CNC(NC(=O)C3COC(=O)N3)=CC1=C(C)C2,0.84864285,-7.2,1.109233415
CC=CC1CC(=C2Nc3ccccc3O2)COC2C(CO)N(C)OC2(C=O)N1,0.874398371,-7.4,1.109248813
CC(F)(F)C(C#COc1cccnc1)CNC(=O)Nc1ccncc1,0.898353733,-7.6,1.109311411
COC1=CC=NC=NCc2cn(c3ccc(Br)cc23)C1(C)OC,0.874535109,-7.4,1.109356604
C#CC=CC=CNc1ncnc2cc3oc(=O)n(CCCC(=O)OCC)c3cc12,0.886721832,-7.5,1.109378228
C=C(NC1C=C(ON)COC=C1C=CN(C)C)N1CC=CS1=O,0.874715204,-7.4,1.109498583
COC1=CN(C2Nc3ncc2s3)CC(c2cccnc2)=C1OC,0.874715257,-7.4,1.109498625
COc1ccc(NC2N=CN=CC3C=COC(=O)N=C32)cc1OC,0.886882766,-7.5,1.109506866
NS(=O)(=O)C1=CC=CNc2ncncc2C=NCC(O)C=C1,0.862184723,-7.3,1.109568742
C#Cc1cccc2c1C=CC(OCCOC)=C(OCCOC)C(=C)N=CN=C=CN2,0.862228981,-7.3,1.109603133
CCC1NC(C2C(=O)Nc3ccccc32)=C(C)C(C)(O)O1,0.849132357,-7.2,1.109607967
COCCC1=C2CC(Nc3cccc(OCO)c3)(N=CN2)C2=C1OCCO2,0.849202368,-7.2,1.109661545
C=CC(Cl)=CCNc1cc(C2=CC=CC(=O)CO2)ncn1,0.862343387,-7.3,1.109692036
CCCc1ccc(Nc2ncnc3sccc23)cc1C=O,0.874963889,-7.4,1.109694654
C#Cc1cccc(NB-C2=NC=NC=C(COCC3CCOC3)C(NC=O)C=C2)c1,0.849362037,-7.2,1.109783741
FC(F)(F)Oc1ccc(-c2cncnc2)cc1NCN=CS,0.899008697,-7.6,1.109841887
CC1NC=CC(NC=CC=N)C1(C=O)Nc1ccc(N2CCN(N)CC2)cc1,0.862559697,-7.3,1.109860139
CSCC1=C(C)CCSC(C=C2C(=O)Nc3ccccc32)=C1,0.849615923,-7.2,1.109978062
COc1cc2ncnc3c2cc1P-OCC=C(Cl)N3C=C=CC=CF,0.849651674,-7.2,1.110005427
COc1cccc(CNc2cncnc2Nc2cccc(Br)c2)c1,0.899249479,-7.6,1.110036937
NC(=O)c1cccc(-c2cc3c(s2)N=CN=NC2C=CC=CC(=C2)C3)c1,0.862794243,-7.3,1.110042433
OC1=NC2C=C(CNCC=CC(c3nc4ccccc4s3)=CC2)OOC=C=C=N1,0.862794251,-7.3,1.110042439
COc1ccc2ncnc(CC=S3C(CC=CCS#N)=Nc4ccccc43)c2c1,0.88758021,-7.5,1.110064446
CC=BCC=CCNC-c1nc2ncnc(NC-c3cccc(Cl)c3)c2s1,0.887580214,-7.5,1.110064449
Cc1ncccc1C(=N)C=CN=NC1C=CC=CNC1C=CC=CO,0.887639469,-7.5,1.110111828
C#CC1=CC=CC1Nc1ncnc2cc(OCCOC)c(NC(=O)C=CCN(C)C)cc12,0.875516951,-7.4,1.11013078
C#CC(C=Nc1ncnc2sc(-c3ccc(CO)cc3C)cc12)=CC=C,0.875516996,-7.4,1.110130816
C=C1CC(Cl)=CN1C1N=C2CC=C(Cl)C(CC1=CN)C2,0.875517108,-7.4,1.110130904
C=C1C=NC=NCC2OC(F)C1=C2NC(=O)Nc1nccs1,0.863020459,-7.3,1.110218271
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(CCNCC)C(=O)CO4)c1,0.899543698,-7.6,1.110275299
Cc1cccc(NC=NC=Nc2c#cc3c(c2)OCC(=O)N3CCCN2CCOCC2)c1,0.899543729,-7.6,1.110275325
CCC(C)C=CC(=O)C(=O)CC=CC=CC=C1CC(O)C(C(=O)O)OCC=CC=P1,0.850033829,-7.2,1.110297974
C=C(C)C(=O)NC-1C=c2c(Nc3cccc(Br)c3)ncnc2=CC1,0.850040567,-7.2,1.110303133
CC=CC(=O)NC1=CC2C(CNc3ccc(F)c(Cl)c3)=CN=CC2=C(CC)B-1,0.850040601,-7.2,1.110303159
CCOC1=CC(OC=NC)C(=C2C(=CC=CCO)N2CC)C2=C1OCCO2,0.850040621,-7.2,1.110303174
C#Cc1cccc(NC2=NCC3C=C2OCCOC=C3C)c1C,0.850040697,-7.2,1.110303233
NC1=C2C=C(CC=C1)C2N1C=CC(C(=O)C=CCC=CO)=CC1,0.822387065,-7,1.11035303
CCN(C1=NC=NC(=S-O)C1C(C)=COC)c1ccccc1,0.863288809,-7.3,1.110426884
C=CC(=O)C1CC(F)C(OC2(C)C(CCl)=CN=CNc3cn(C)nc32)C1,0.87593861,-7.4,1.110463357
Cc1c(C(=NN)N(CCF)C2CC=NNC2)ccc2ncc3c(c12)OCC(=O)N3C,0.888103764,-7.5,1.110483111
CC=CC=CN(C)C1=CP=C(OC)C(OC)=CCP-N1,0.863373274,-7.3,1.110492552
CCCOCOC1=CC=NC=NCN(c2ccc(C)c(CF)c2)CC1,0.86339199,-7.3,1.110507103
Bn1cc(NC(C=NC=CC(C)N)N=COCC2CCN(C(=O)C=C)C2)cn1,0.876045868,-7.4,1.110547964
O=C1C(NC=CPCNC=Cc2cncnc2Nc2ccc(F)c(Cl)c2)CC1(F)F,0.863462168,-7.3,1.110561665
CN(C)c1ccnc(Nc2ccc(S3=NC4=CC=CC4=C3)cc2)n1,0.850441632,-7.2,1.110610216
O=C1COC#Cc2ncnc(Nc3ccc(Cl)cc3)c2C=CN1CCCN1CCOC1,0.876186999,-7.4,1.110659298
O=C(Nc1cccc(Br)c1)N1C=CC(Nc2ncnc3sccc23)=CC1,0.850525156,-7.2,1.110674175
